case_id,implicate,pass_age_25_64,pass_income_floor_implicate,pass_complete_income_candidate,pass_valid_core_data,keep_age_only,keep_after_income_floor,keep_after_income_complete,keep_final
64,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
65,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
65,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
65,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
65,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
65,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
66,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
66,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
66,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
66,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
66,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
67,1,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
67,2,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
67,3,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
67,4,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
67,5,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
68,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
68,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
68,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
68,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
68,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
69,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
69,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
69,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
69,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
69,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
70,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
70,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
70,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
70,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
70,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
71,1,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
71,2,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
71,3,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
71,4,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
71,5,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
72,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
72,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
72,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
72,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
72,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
73,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
73,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
73,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
73,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
73,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
74,1,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
74,2,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
74,3,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
74,4,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
74,5,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
75,1,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
75,2,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
75,3,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
75,4,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
75,5,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
76,1,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
76,2,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
76,3,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
76,4,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
76,5,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
77,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
77,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
77,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
77,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
77,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
78,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
78,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
78,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
78,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
78,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
79,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
79,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
79,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
79,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
79,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
80,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
80,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
80,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
80,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
80,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
81,1,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
81,2,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
81,3,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
81,4,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
81,5,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
82,1,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
82,2,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
82,3,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
82,4,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
82,5,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
83,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
83,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
83,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
83,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
83,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
84,1,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
84,2,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
84,3,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
84,4,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
84,5,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
85,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
85,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
85,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
85,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
85,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
86,1,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
86,2,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
86,3,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
86,4,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
86,5,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
87,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
87,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
87,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
87,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
87,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
88,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
88,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
88,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
88,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
88,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
89,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
89,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
89,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
89,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
89,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
90,1,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
90,2,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
90,3,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
90,4,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
90,5,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
91,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
91,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
91,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
91,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
91,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
92,1,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
92,2,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
92,3,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
92,4,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
92,5,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
93,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
93,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
93,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
93,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
93,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
94,1,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
94,2,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
94,3,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
94,4,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
94,5,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
95,1,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
95,2,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
95,3,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
95,4,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
95,5,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
96,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
96,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
96,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
96,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
96,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
98,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
98,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
98,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
98,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
98,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
99,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
99,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
99,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
99,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
99,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
100,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
100,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
100,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
100,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
100,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
101,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
101,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
101,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
101,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
101,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
102,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
102,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
102,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
102,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
102,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
103,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
103,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
103,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
103,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
103,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
104,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
104,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
104,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
104,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
104,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
105,1,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
105,2,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
105,3,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
105,4,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
105,5,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
106,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
106,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
106,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
106,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
106,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
107,1,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
107,2,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
107,3,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
107,4,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
107,5,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
108,1,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
108,2,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
108,3,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
108,4,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
108,5,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
109,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
109,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
109,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
109,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
109,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
110,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
110,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
110,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
110,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
110,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
111,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
111,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
111,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
111,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
111,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
112,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
112,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
112,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
112,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
112,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
113,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
113,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
113,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
113,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
113,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
114,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
114,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
114,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
114,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
114,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
115,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
115,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
115,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
115,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
115,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
116,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
116,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
116,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
116,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
116,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
117,1,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
117,2,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
117,3,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
117,4,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
117,5,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
118,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
118,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
118,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
118,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
118,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
119,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
119,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
119,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
119,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
119,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
120,1,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
120,2,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
120,3,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
120,4,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
120,5,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
121,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
121,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
121,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
121,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
121,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
122,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
122,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
122,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
122,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
122,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
123,1,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
123,2,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
123,3,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
123,4,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
123,5,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
124,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
124,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
124,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
124,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
124,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
125,1,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
125,2,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
125,3,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
125,4,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
125,5,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
126,1,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
126,2,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
126,3,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
126,4,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
126,5,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
127,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
127,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
127,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
127,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
127,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
128,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
128,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
128,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
128,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
128,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
