QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,VEHICYB,VEHICYB_,VEHICYR,VEHICYR_,VEHBSNZ,VEHBSNZ_,VEHNEWU,VEHNEWU_,VEHGFTC,VEHGFTC_,VEHPURMO,VEHP_RMO,VEHPURYR,VEHP_RYR,VFINSTAT,VFIN_TAT,TRADEX,TRADEX_,NETPURX,NETPURX_,DNPAYMTX,DNPA_MTX,PRINCIPX,PRIN_IPX,VEHQPMT,VEHQPMT_,PMT1MO,PMT1MO_,PMT1YR,PMT1YR_,PAYMENTX,PAYM_NTX,QINTRSTZ,QINT_STZ,QLOANM1Q,QLOA_M1Q,QBALNM1X,QBAL_M1X,QVINTM1X,QVIN_M1X,QVPRIM1X,QVPR_M1X,QLOANM2Q,QLOA_M2Q,QBALNM2X,QBAL_M2X,QVINTM2X,QVIN_M2X,QVPRIM2X,QVPR_M2X,QLOANM3Q,QLOA_M3Q,QBALNM3X,QBAL_M3X,QVINTM3X,QVIN_M3X,QVPRIM3X,QVPR_M3X,QTRADEX,QTRADEX_,QREIMBRZ,QREI_BRZ,QADITR1X,QADI_R1X,QADITR2X,QADI_R2X,QADITR3X,QADI_R3X,QDNPYMTX,QDNP_MTX,VEHEQTLN,VEHE_TLN,VEHICIB,VEHICIB_,MAKE,MAKE_,OVBPURCH,VFINANCE,FUELTYPE,FUEL_YPE,VPURINDV,VPUR_NDV,VINTRATE,VINT_ATE
20181,03640454,21,0,5,110,D,27,D,,A,2,D,1,D,,C,2011,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,03,D,TOY,D,,2,1,D,1,D,,A
20181,03640484,21,0,5,100,D,21,D,,A,2,D,1,D,04,D,2016,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,01,D,CHE,D,,2,1,D,2,D,,A
20181,03640484,22,0,5,110,D,19,D,,A,2,D,1,D,01,D,2017,D,,A,3000,D,1070,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1070,D,,A,,A,,A,,A,,A,,A,02,D,FOR,D,,2,1,D,1,D,,A
20181,03640484,24,0,5,110,D,29,D,,A,2,D,1,D,05,D,2017,D,2,D,,A,8560,D,0,D,8000,D,60,D,05,D,2017,D,155,D,.0610,D,6,D,7422,D,38,D,117,D,7,D,7305,D,37,D,118,D,8,D,7187,D,37,D,118,D,8560,D,,A,38,D,37,D,37,D,0,D,2,D,04,D,CHE,D,,1,1,D,2,D,.0600,D
20181,03640484,25,0,5,110,D,17,D,,A,2,D,1,D,10,D,2017,D,,A,,A,8025,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,8025,D,,A,,A,,A,,A,,A,,A,05,D,JEE,D,,2,1,D,1,D,,A
20181,03640494,15,0,5,110,D,33,D,,A,1,D,1,D,06,D,2013,D,2,D,,C,,C,,C,11403,D,60,D,07,D,2013,D,210,D,.0400,D,52,D,1859,D,6,D,204,D,,A,,A,,A,,A,,A,,A,,A,,A,,B,0.50,D,3,D,,A,,A,,C,2,D,01,D,NIS,D,,1,1,D,2,D,,C
20181,03640494,16,0,1,110,D,35,D,,A,2,D,1,D,10,D,2017,D,2,D,,A,25680,D,5000,D,15970,D,60,D,12,D,2017,D,308,D,.0590,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,15970,D,79,D,229,D,25680,D,,A,,A,,A,79,D,5000,D,2,D,02,D,NIS,D,,1,1,D,2,D,.0590,D
20181,03640514,14,0,5,100,D,24,D,,A,2,D,1,D,02,D,2009,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,01,D,TOY,D,,2,1,D,2,D,,A
20181,03640524,11,0,5,110,D,33,D,,A,2,D,1,D,01,D,2017,D,1,D,9000,D,23000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,23000,D,,A,,A,,A,,A,,A,,A,01,D,DOD,D,,1,1,D,2,D,,A
20181,03640524,12,0,5,100,D,33,D,,A,1,D,1,D,08,D,2013,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,02,D,CHE,D,,2,1,D,2,D,,A
20181,03640534,23,0,5,100,D,36,D,,A,1,D,1,D,08,D,2016,D,2,D,2000,D,12828,D,0,D,5499,D,36,D,08,D,2016,D,162,D,.0385,D,15,D,3435,D,11,D,151,D,16,D,3284,D,11,D,151,D,17,D,3133,D,10,D,152,D,12828,D,,A,11,D,11,D,10,D,0,D,2,D,01,D,HYU,D,,1,1,D,2,D,.0386,D
20181,03640574,5,0,1,110,D,19,D,,A,2,D,1,D,09,D,2010,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,01,D,CHE,D,,1,1,D,1,D,,A
20181,03640614,15,0,5,100,D,19,D,,A,2,D,1,D,09,D,2012,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,01,D,MEC,D,,2,1,D,1,D,,A
20181,03640614,16,0,5,100,D,13,D,,A,2,D,1,D,10,D,2014,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,02,D,DOD,D,,2,1,D,1,D,,A
20181,03640634,31,0,5,100,D,28,D,,A,1,D,1,D,08,D,2007,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,01,D,FOR,D,,1,1,D,2,D,,A
20181,03640634,32,0,5,100,D,37,D,,A,1,D,1,D,11,D,2016,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,02,D,KIA,D,,2,1,D,2,D,,A
20181,03640664,25,0,5,110,D,26,D,,A,2,D,1,D,04,D,2014,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,01,D,XXX,T,,2,1,D,2,D,,A
20181,03640664,26,0,5,110,D,17,D,,A,2,D,1,D,,C,2005,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,02,D,XXX,T,,1,1,D,2,D,,A
20181,03640664,27,0,5,100,D,,C,,A,2,D,1,D,11,D,2016,D,2,D,,A,1500,D,0,D,1500,D,24,D,12,D,2016,D,65,D,.0380,D,11,D,889,D,3,D,62,D,12,D,827,D,3,D,62,D,13,D,764,D,2,D,63,D,1500,D,,A,3,D,3,D,2,D,0,D,2,D,03,D,XXX,T,,1,1,D,1,D,.0000,D
20181,03640664,28,0,5,110,D,,C,,A,2,D,1,D,06,D,2014,D,2,D,2000,D,17000,D,0,D,21357,D,60,D,07,D,2014,D,400,D,.0470,D,40,D,8055,D,32,D,368,D,41,D,7687,D,30,D,370,D,42,D,7317,D,29,D,371,D,17000,D,,A,32,D,30,D,29,D,0,D,2,D,04,D,XXX,T,,1,1,D,2,D,,C
20181,03640664,29,0,5,200,D,,A,,A,1,D,1,D,05,D,,B,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,05,D,,A,,1,,A,2,D,,A
20181,03640664,30,0,5,200,D,,A,,A,1,D,1,D,05,D,2015,D,2,D,,A,16000,D,0,D,14313,D,36,D,06,D,2015,D,425,D,.0440,D,29,D,3349,D,12,D,413,D,30,D,2937,D,11,D,414,D,31,D,2522,D,9,D,416,D,16000,D,,A,12,D,11,D,9,D,0,D,2,D,06,D,,A,2,1,,A,2,D,,C
20181,03640664,31,0,5,100,D,27,D,,A,2,D,1,D,05,D,2017,D,2,D,,A,3500,D,500,D,4642,D,24,D,06,D,2017,D,200,D,.0325,D,5,D,3889,D,11,D,189,D,6,D,3700,D,10,D,190,D,7,D,3510,D,10,D,190,D,3500,D,,A,11,D,10,D,10,D,500,D,2,D,07,D,XXX,T,,1,1,D,2,D,.1200,D
20181,03640684,3,0,5,100,D,,C,,A,,C,,C,,C,,C,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,01,D,JEE,D,,2,1,D,,C,,A
20181,03640704,17,0,5,100,D,35,D,,A,2,D,1,D,05,D,2016,D,2,D,,A,18900,D,2000,D,12414,D,36,D,06,D,2016,D,361,D,.0300,D,17,D,7034,D,18,D,343,D,18,D,6691,D,17,D,344,D,19,D,6347,D,16,D,345,D,18900,D,,A,18,D,17,D,16,D,2000,D,2,D,01,D,SUB,D,,1,1,D,2,D,.0300,D
20181,03640744,74,0,5,110,D,25,D,,A,1,D,1,D,06,D,2005,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,01,D,XXX,T,,2,2,D,2,D,,A
20181,03640744,75,0,5,100,D,23,D,,A,2,D,1,D,10,D,2006,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,02,D,XXX,T,,2,1,D,1,D,,A
20181,03640744,76,0,5,110,D,20,D,,A,1,D,1,D,07,D,2000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,03,D,XXX,T,,2,2,D,2,D,,A
20181,03640744,77,0,5,110,D,16,D,,A,2,D,1,D,10,D,2015,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,04,D,XXX,T,,2,1,D,1,D,,A
20181,03640744,78,0,5,110,D,17,D,,A,2,D,1,D,,C,,C,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,05,D,XXX,T,,2,1,D,1,D,,A
20181,03640744,79,0,5,110,D,32,D,,A,1,D,1,D,09,D,2012,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,06,D,XXX,T,,1,1,D,2,D,.0000,D
20181,03640744,80,0,5,120,D,,A,,A,2,D,1,D,02,D,2015,D,,A,,A,45000,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,45000,D,,A,,A,,A,,A,0,D,1,D,07,D,,A,,2,,A,1,D,.0390,D
20181,03640744,81,0,5,150,D,,A,,A,2,D,1,D,,C,,C,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,08,D,,A,,2,,A,1,D,,A
20181,03640744,82,0,5,150,D,,A,,A,2,D,1,D,,C,,C,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,09,D,,A,,2,,A,1,D,,A
20181,03640744,83,0,5,150,D,,A,,A,2,D,1,D,,C,,C,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,10,D,,A,,2,,A,1,D,,A
20181,03640744,84,0,5,160,D,,A,,A,2,D,1,D,,C,,C,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,11,D,,A,,2,,A,2,D,,A
20181,03640744,85,0,5,170,D,,A,,A,1,D,1,D,,C,1997,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,12,D,,A,,2,,A,2,D,,A
20181,03640744,86,0,5,170,D,,A,,A,1,D,1,D,04,D,2014,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,2,2,,A,2,D,,A
20181,03640744,87,0,5,180,D,,A,,A,2,D,1,D,,C,,C,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,14,D,,A,,2,,A,1,D,,A
20181,03640764,29,0,5,100,D,34,D,,A,1,D,1,D,03,D,2015,D,2,D,,C,20000,D,2000,D,20000,D,72,D,04,D,2015,D,338,D,.0665,D,31,D,12608,D,70,D,268,D,32,D,12340,D,68,D,270,D,33,D,12070,D,67,D,271,D,20000,D,,A,70,D,68,D,67,D,2000,D,2,D,01,D,FOR,D,,1,1,D,2,D,.0450,D
20181,03640774,27,0,5,100,D,34,D,,A,1,D,1,D,07,D,2014,D,2,D,,A,18000,D,9000,D,11085,D,48,D,09,D,2014,D,240,D,.0190,D,38,D,2615,D,4,D,236,D,39,D,2380,D,4,D,236,D,40,D,2143,D,3,D,237,D,18000,D,,A,4,D,4,D,3,D,9000,D,2,D,01,D,TOY,D,,1,1,D,2,D,.0190,D
20181,03640784,56,0,5,100,D,25,D,,A,2,D,1,D,11,D,2005,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,01,D,HYU,D,,2,1,D,2,D,,A
20181,03640784,57,0,5,110,D,25,D,,A,2,D,1,D,06,D,2015,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,02,D,FOR,D,,2,1,D,2,D,,A
20181,03640784,58,0,5,110,D,28,D,,A,2,D,1,D,05,D,2017,D,,A,,A,8295,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,8295,D,,A,,A,,A,,A,,A,,A,03,D,HYU,D,,2,1,D,2,D,,A
20181,03640804,19,0,5,110,D,35,D,,A,1,D,1,D,12,D,2015,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,01,D,TOY,D,,2,1,D,2,D,,A
20181,03640804,20,0,5,100,D,23,D,,A,2,D,1,D,10,D,2014,D,2,D,,A,7000,D,2000,D,8738,D,48,D,11,D,2014,D,200,D,.0470,D,36,D,2532,D,10,D,190,D,37,D,2342,D,9,D,191,D,38,D,2151,D,8,D,192,D,7000,D,,A,10,D,9,D,8,D,2000,D,2,D,02,D,BMW,D,,1,1,D,2,D,.0700,D
20181,03640814,35,0,5,100,D,29,D,,A,1,D,1,D,11,D,2009,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,01,D,HON,D,,2,1,D,2,D,,A
20181,03640814,36,0,5,100,D,14,D,,A,1,D,1,D,10,D,1993,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,02,D,HON,D,,2,1,D,2,D,,A
20181,03640814,37,0,5,100,D,12,D,,A,2,D,1,D,11,D,1997,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,03,D,TOY,D,,2,1,D,2,D,,A
20181,03640814,38,0,5,100,D,06,D,,A,2,D,1,D,01,D,1996,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,04,D,XXX,D,,2,1,D,1,D,,A
20181,03640834,26,0,5,100,D,29,D,,A,2,D,1,D,04,D,2011,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,01,D,HON,D,,2,1,D,2,D,,A
20181,03640834,27,0,5,110,D,32,D,,A,2,D,1,D,04,D,2014,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,02,D,HON,D,,2,1,D,2,D,,A
20181,03640834,28,0,5,110,D,18,D,,A,2,D,1,D,05,D,2007,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,03,D,HON,D,,2,1,D,2,D,,A
20181,03640844,22,0,5,100,D,27,D,,A,2,D,1,D,07,D,2009,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,01,D,VOV,D,,1,1,D,2,D,,A
20181,03640844,23,0,5,100,D,33,D,,A,2,D,1,D,02,D,2015,D,2,D,,A,30000,D,0,D,30000,D,60,D,03,D,2015,D,500,D,.0000,D,32,D,14500,D,0,D,500,D,33,D,14000,D,0,D,500,D,34,D,13500,D,0,D,500,D,30000,D,,A,0,D,0,D,0,D,0,D,2,D,02,D,VOV,D,,1,1,D,2,D,,C
20181,03640854,20,0,5,100,D,36,D,,A,1,D,1,D,07,D,2016,D,2,D,,A,43000,D,12000,D,28796,D,48,D,09,D,2016,D,611,D,.0090,D,14,D,21099,D,16,D,595,D,15,D,20504,D,15,D,596,D,16,D,19908,D,15,D,596,D,43000,D,,A,16,D,15,D,15,D,12000,D,2,D,01,D,LEX,D,,1,1,D,2,D,.0090,D
20181,03640854,21,0,5,110,D,36,D,,A,2,D,1,D,02,D,2017,D,,A,4500,D,20000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,20000,D,,A,,A,,A,,A,,A,,A,02,D,NIS,D,,2,1,D,2,D,,A
20181,03640854,22,0,5,150,D,,A,,A,2,D,1,D,09,D,2008,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,03,D,,A,,2,,A,1,D,,A
20181,03640874,89,0,5,110,D,36,D,,A,2,D,1,D,02,D,2017,D,2,D,,A,28000,D,12000,D,16000,D,60,D,03,D,2017,D,280,D,.0195,D,8,D,14213,D,23,D,257,D,9,D,13956,D,23,D,257,D,10,D,13699,D,22,D,258,D,28000,D,,A,23,D,23,D,22,D,12000,D,2,D,01,D,TOY,D,,1,1,D,2,D,.0190,D
20181,03640874,90,0,5,110,D,30,D,,A,1,D,1,D,03,D,2011,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,02,D,FOR,D,,2,1,D,2,D,,A
20181,03640874,91,0,5,170,D,,A,,A,1,D,1,D,09,D,2016,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,03,D,,A,2,2,,A,2,D,,A
20181,03640874,92,0,5,170,D,,A,,A,1,D,1,D,03,D,2011,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,04,D,,A,,2,,A,2,D,,A
20181,03640904,23,0,5,110,D,34,D,,A,1,D,1,D,06,D,2014,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,01,D,JEE,D,,1,1,D,2,D,.0100,D
20181,03640994,32,0,5,110,D,32,D,,A,2,D,1,D,04,D,2016,D,2,D,,A,15953,D,3000,D,10886,D,60,D,04,D,2016,D,200,D,.0390,D,19,D,7840,D,25,D,175,D,20,D,7665,D,25,D,175,D,21,D,7490,D,24,D,176,D,15953,D,,A,25,D,25,D,24,D,3000,D,2,D,01,D,HON,D,,1,1,D,1,D,.0390,D
20181,03640994,33,0,5,100,D,24,D,,A,1,D,1,D,08,D,2004,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,02,D,HON,D,,1,1,D,2,D,,A
20181,03641034,19,0,5,100,D,26,D,,A,2,D,1,D,,C,2009,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,01,D,NIS,D,,2,1,D,1,D,,A
20181,03641044,37,0,5,100,D,30,D,,A,1,D,1,D,11,D,2009,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,01,D,HON,D,,2,1,D,2,D,,A
20181,03641044,38,0,5,110,D,15,D,,A,2,D,1,D,06,D,1999,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,02,D,DOD,D,,2,1,D,2,D,,A
20181,03641044,39,0,5,160,D,,A,,A,1,D,1,D,08,D,2000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,03,D,,A,,2,,A,2,D,,A
20181,03641044,40,0,5,180,D,,A,,A,2,D,1,D,,C,,C,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,04,D,,A,,2,,A,1,D,,A
20181,03641044,41,0,5,200,D,,A,,A,1,D,1,D,07,D,1986,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,05,D,,A,,2,,A,2,D,,A
20181,03641064,22,0,5,110,D,27,D,,A,2,D,1,D,11,D,2016,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,01,D,GMC,D,,2,1,D,2,D,,A
20181,03641064,23,0,5,110,D,29,D,,A,2,D,1,D,09,D,2016,D,2,D,,A,16000,D,1000,D,16000,D,48,D,10,D,2016,D,400,D,.0920,D,13,D,12528,D,96,D,304,D,14,D,12224,D,94,D,306,D,15,D,11918,D,91,D,309,D,16000,D,,A,96,D,94,D,91,D,1000,D,2,D,02,D,GMC,D,,1,1,D,2,D,,C
20181,03641064,24,0,5,100,D,29,D,,A,2,D,1,D,05,D,2014,D,2,D,16000,D,23000,D,2000,D,20716,D,60,D,06,D,2014,D,388,D,.0470,D,41,D,7456,D,29,D,359,D,42,D,7097,D,28,D,360,D,43,D,6737,D,26,D,362,D,23000,D,,A,29,D,28,D,26,D,2000,D,2,D,03,D,BMW,D,,1,1,D,2,D,,C
20181,03641064,25,0,5,180,D,,A,,A,1,D,1,D,08,D,2017,D,,A,,A,2300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2300,D,,A,,A,,A,,A,,A,,A,04,D,,A,2,2,,A,2,D,,A
20181,03641084,21,0,5,100,D,32,D,,A,1,D,1,D,03,D,2012,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,01,D,TOY,D,,1,1,D,2,D,,A
20181,03641084,22,0,5,100,D,27,D,,A,2,D,1,D,06,D,2017,D,,A,,A,3250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,3250,D,,A,,A,,A,,A,,A,,A,02,D,TOY,D,,2,1,D,1,D,,A
20181,03641114,17,0,5,110,D,34,D,,A,1,D,1,D,08,D,2014,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,01,D,CHE,D,,2,1,D,2,D,,A
20181,03641134,43,0,5,110,D,28,D,,A,1,D,1,D,04,D,2008,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,01,D,FOR,D,,1,1,D,2,D,,A
20181,03641134,44,0,5,110,D,26,D,,A,2,D,1,D,06,D,2013,D,2,D,,A,16000,D,500,D,16000,D,60,D,07,D,2013,D,338,D,.0980,D,52,D,2949,D,24,D,314,D,53,D,2635,D,22,D,316,D,54,D,2318,D,19,D,319,D,16000,D,,A,24,D,22,D,19,D,500,D,2,D,02,D,FOR,D,,1,1,D,2,D,.0490,D
20181,03641134,45,0,5,150,D,,A,,A,1,D,1,D,12,D,2003,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,03,D,,A,,1,,A,2,D,,A
20181,03641144,16,0,5,110,D,18,D,,A,2,D,1,D,07,D,2007,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,01,D,FOR,D,,2,1,D,1,D,,A
20181,03641144,17,0,5,100,D,18,D,,A,2,D,1,D,12,D,2010,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,02,D,HON,D,,2,1,D,1,D,,A
